Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
2166;25-12-2020;11:05:30;-072.2;T1 KTemp C;-070.5;T2 KTemp C;-071.5;T3 KTemp C;-070.1;T4 KTemp C
2167;25-12-2020;11:06:00;-070.1;T1 KTemp C;-070.3;T2 KTemp C;-071.5;T3 KTemp C;-070.2;T4 KTemp C
2168;25-12-2020;11:06:30;-072.5;T1 KTemp C;-070.3;T2 KTemp C;-071.5;T3 KTemp C;-070.1;T4 KTemp C
2169;25-12-2020;11:07:00;-073.3;T1 KTemp C;-070.1;T2 KTemp C;-071.3;T3 KTemp C;-070.0;T4 KTemp C
2170;25-12-2020;11:07:30;-072.1;T1 KTemp C;-070.3;T2 KTemp C;-071.2;T3 KTemp C;-069.9;T4 KTemp C
2171;25-12-2020;11:08:00;-072.5;T1 KTemp C;-070.8;T2 KTemp C;-071.2;T3 KTemp C;-069.9;T4 KTemp C
2172;25-12-2020;11:08:30;-072.2;T1 KTemp C;-070.8;T2 KTemp C;-071.2;T3 KTemp C;-069.8;T4 KTemp C
2173;25-12-2020;11:09:00;-073.0;T1 KTemp C;-070.8;T2 KTemp C;-071.2;T3 KTemp C;-069.8;T4 KTemp C
2174;25-12-2020;11:09:30;-072.2;T1 KTemp C;-070.8;T2 KTemp C;-071.1;T3 KTemp C;-069.8;T4 KTemp C
2175;25-12-2020;11:10:00;-072.5;T1 KTemp C;-070.6;T2 KTemp C;-071.1;T3 KTemp C;-069.8;T4 KTemp C
2176;25-12-2020;11:10:30;-072.2;T1 KTemp C;-070.5;T2 KTemp C;-071.1;T3 KTemp C;-069.8;T4 KTemp C
2177;25-12-2020;11:11:00;-072.0;T1 KTemp C;-070.4;T2 KTemp C;-071.0;T3 KTemp C;-069.8;T4 KTemp C
2178;25-12-2020;11:11:30;-071.5;T1 KTemp C;-070.3;T2 KTemp C;-070.9;T3 KTemp C;-069.8;T4 KTemp C
2179;25-12-2020;11:12:00;-072.2;T1 KTemp C;-070.2;T2 KTemp C;-070.9;T3 KTemp C;-069.8;T4 KTemp C
2180;25-12-2020;11:12:30;-073.1;T1 KTemp C;-070.1;T2 KTemp C;-070.8;T3 KTemp C;-069.7;T4 KTemp C
2181;25-12-2020;11:13:00;-072.2;T1 KTemp C;-070.1;T2 KTemp C;-070.8;T3 KTemp C;-069.7;T4 KTemp C
2182;25-12-2020;11:13:30;-072.1;T1 KTemp C;-070.0;T2 KTemp C;-070.8;T3 KTemp C;-069.6;T4 KTemp C
2183;25-12-2020;11:14:00;-071.9;T1 KTemp C;-069.8;T2 KTemp C;-070.6;T3 KTemp C;-069.5;T4 KTemp C
2184;25-12-2020;11:14:30;-072.0;T1 KTemp C;-069.7;T2 KTemp C;-070.6;T3 KTemp C;-069.4;T4 KTemp C
2185;25-12-2020;11:15:00;-071.9;T1 KTemp C;-069.7;T2 KTemp C;-070.6;T3 KTemp C;-069.3;T4 KTemp C
2186;25-12-2020;11:15:30;-072.8;T1 KTemp C;-069.7;T2 KTemp C;-070.5;T3 KTemp C;-069.4;T4 KTemp C
2187;25-12-2020;11:16:00;-071.9;T1 KTemp C;-069.7;T2 KTemp C;-070.5;T3 KTemp C;-069.3;T4 KTemp C
2188;25-12-2020;11:16:30;-071.0;T1 KTemp C;-069.7;T2 KTemp C;-070.5;T3 KTemp C;-069.3;T4 KTemp C
2189;25-12-2020;11:17:00;-072.0;T1 KTemp C;-069.8;T2 KTemp C;-070.4;T3 KTemp C;-069.3;T4 KTemp C
2190;25-12-2020;11:17:30;-071.0;T1 KTemp C;-069.9;T2 KTemp C;-070.4;T3 KTemp C;-069.3;T4 KTemp C
2191;25-12-2020;11:18:00;-071.8;T1 KTemp C;-069.9;T2 KTemp C;-070.4;T3 KTemp C;-069.3;T4 KTemp C
2192;25-12-2020;11:18:30;-071.7;T1 KTemp C;-070.1;T2 KTemp C;-070.4;T3 KTemp C;-069.3;T4 KTemp C
2193;25-12-2020;11:19:00;-071.7;T1 KTemp C;-070.3;T2 KTemp C;-070.4;T3 KTemp C;-069.3;T4 KTemp C
2194;25-12-2020;11:19:30;-071.7;T1 KTemp C;-070.5;T2 KTemp C;-070.4;T3 KTemp C;-069.3;T4 KTemp C
2195;25-12-2020;11:20:00;-071.5;T1 KTemp C;-070.8;T2 KTemp C;-070.5;T3 KTemp C;-069.3;T4 KTemp C
2196;25-12-2020;11:20:30;-072.4;T1 KTemp C;-071.1;T2 KTemp C;-070.5;T3 KTemp C;-069.5;T4 KTemp C
2197;25-12-2020;11:21:00;-071.7;T1 KTemp C;-071.5;T2 KTemp C;-070.6;T3 KTemp C;-069.5;T4 KTemp C
2198;25-12-2020;11:21:30;-071.7;T1 KTemp C;-072.0;T2 KTemp C;-070.6;T3 KTemp C;-069.6;T4 KTemp C
2199;25-12-2020;11:22:00;-072.6;T1 KTemp C;-072.4;T2 KTemp C;-070.6;T3 KTemp C;-069.7;T4 KTemp C
2200;25-12-2020;11:22:30;-071.0;T1 KTemp C;-072.9;T2 KTemp C;-070.8;T3 KTemp C;-069.9;T4 KTemp C
2201;25-12-2020;11:23:00;-072.6;T1 KTemp C;-073.6;T2 KTemp C;-070.8;T3 KTemp C;-069.8;T4 KTemp C
2202;25-12-2020;11:23:30;-071.6;T1 KTemp C;-074.3;T2 KTemp C;-070.8;T3 KTemp C;-069.9;T4 KTemp C
2203;25-12-2020;11:24:00;-072.1;T1 KTemp C;-075.0;T2 KTemp C;-070.9;T3 KTemp C;-070.1;T4 KTemp C
2204;25-12-2020;11:24:30;-071.8;T1 KTemp C;-075.8;T2 KTemp C;-071.1;T3 KTemp C;-070.1;T4 KTemp C
2205;25-12-2020;11:25:00;-072.7;T1 KTemp C;-077.2;T2 KTemp C;-071.1;T3 KTemp C;-070.3;T4 KTemp C
2206;25-12-2020;11:25:30;-071.1;T1 KTemp C;-078.1;T2 KTemp C;-071.3;T3 KTemp C;-070.4;T4 KTemp C
2207;25-12-2020;11:26:00;-072.0;T1 KTemp C;-078.7;T2 KTemp C;-071.5;T3 KTemp C;-070.6;T4 KTemp C
2208;25-12-2020;11:26:30;-072.2;T1 KTemp C;-079.3;T2 KTemp C;-071.5;T3 KTemp C;-070.8;T4 KTemp C
2209;25-12-2020;11:27:00;-072.2;T1 KTemp C;-079.6;T2 KTemp C;-071.7;T3 KTemp C;-071.1;T4 KTemp C
2210;25-12-2020;11:27:30;-072.2;T1 KTemp C;-079.9;T2 KTemp C;-071.9;T3 KTemp C;-071.5;T4 KTemp C
2211;25-12-2020;11:28:00;-072.6;T1 KTemp C;-080.1;T2 KTemp C;-072.0;T3 KTemp C;-071.6;T4 KTemp C
2212;25-12-2020;11:28:30;-072.6;T1 KTemp C;-080.3;T2 KTemp C;-072.1;T3 KTemp C;-071.8;T4 KTemp C
2213;25-12-2020;11:29:00;-072.7;T1 KTemp C;-080.4;T2 KTemp C;-072.3;T3 KTemp C;-072.0;T4 KTemp C
2214;25-12-2020;11:29:30;-072.7;T1 KTemp C;-080.6;T2 KTemp C;-072.4;T3 KTemp C;-072.2;T4 KTemp C
2215;25-12-2020;11:30:00;-072.4;T1 KTemp C;-080.4;T2 KTemp C;-072.6;T3 KTemp C;-072.5;T4 KTemp C
2216;25-12-2020;11:30:30;-072.2;T1 KTemp C;-080.1;T2 KTemp C;-072.7;T3 KTemp C;-072.6;T4 KTemp C
2217;25-12-2020;11:31:00;-072.6;T1 KTemp C;-079.8;T2 KTemp C;-072.8;T3 KTemp C;-072.7;T4 KTemp C
2218;25-12-2020;11:31:30;-073.5;T1 KTemp C;-079.6;T2 KTemp C;-072.9;T3 KTemp C;-072.9;T4 KTemp C
2219;25-12-2020;11:32:00;-073.1;T1 KTemp C;-079.3;T2 KTemp C;-073.1;T3 KTemp C;-072.9;T4 KTemp C
2220;25-12-2020;11:32:30;-073.6;T1 KTemp C;-078.9;T2 KTemp C;-073.1;T3 KTemp C;-072.9;T4 KTemp C
2221;25-12-2020;11:33:00;-073.8;T1 KTemp C;-078.6;T2 KTemp C;-073.1;T3 KTemp C;-072.9;T4 KTemp C
2222;25-12-2020;11:33:30;-073.8;T1 KTemp C;-078.4;T2 KTemp C;-073.2;T3 KTemp C;-073.0;T4 KTemp C
2223;25-12-2020;11:34:00;-074.0;T1 KTemp C;-078.2;T2 KTemp C;-073.3;T3 KTemp C;-073.0;T4 KTemp C
2224;25-12-2020;11:34:30;-073.8;T1 KTemp C;-077.9;T2 KTemp C;-073.4;T3 KTemp C;-073.1;T4 KTemp C
2225;25-12-2020;11:35:00;-074.1;T1 KTemp C;-077.7;T2 KTemp C;-073.4;T3 KTemp C;-073.1;T4 KTemp C
2226;25-12-2020;11:35:30;-073.4;T1 KTemp C;-077.4;T2 KTemp C;-073.5;T3 KTemp C;-073.1;T4 KTemp C
2227;25-12-2020;11:36:00;-073.5;T1 KTemp C;-077.3;T2 KTemp C;-073.6;T3 KTemp C;-073.1;T4 KTemp C
2228;25-12-2020;11:36:30;-075.2;T1 KTemp C;-077.0;T2 KTemp C;-073.6;T3 KTemp C;-073.1;T4 KTemp C
2229;25-12-2020;11:37:00;-074.3;T1 KTemp C;-077.0;T2 KTemp C;-073.7;T3 KTemp C;-073.1;T4 KTemp C
2230;25-12-2020;11:37:30;-074.9;T1 KTemp C;-076.8;T2 KTemp C;-073.8;T3 KTemp C;-073.2;T4 KTemp C
2231;25-12-2020;11:38:00;-074.4;T1 KTemp C;-076.6;T2 KTemp C;-073.8;T3 KTemp C;-073.1;T4 KTemp C
2232;25-12-2020;11:38:30;-073.7;T1 KTemp C;-076.5;T2 KTemp C;-073.8;T3 KTemp C;-073.1;T4 KTemp C
2233;25-12-2020;11:39:00;-074.5;T1 KTemp C;-076.4;T2 KTemp C;-073.8;T3 KTemp C;-073.1;T4 KTemp C
2234;25-12-2020;11:39:30;-074.4;T1 KTemp C;-076.3;T2 KTemp C;-073.9;T3 KTemp C;-073.1;T4 KTemp C
2235;25-12-2020;11:40:00;-074.7;T1 KTemp C;-076.2;T2 KTemp C;-073.9;T3 KTemp C;-073.1;T4 KTemp C
2236;25-12-2020;11:40:30;-073.9;T1 KTemp C;-076.1;T2 KTemp C;-074.0;T3 KTemp C;-073.3;T4 KTemp C
2237;25-12-2020;11:41:00;-075.2;T1 KTemp C;-076.0;T2 KTemp C;-074.0;T3 KTemp C;-073.2;T4 KTemp C
2238;25-12-2020;11:41:30;-074.1;T1 KTemp C;-075.9;T2 KTemp C;-074.0;T3 KTemp C;-073.2;T4 KTemp C
2239;25-12-2020;11:42:00;-074.0;T1 KTemp C;-075.7;T2 KTemp C;-074.0;T3 KTemp C;-073.1;T4 KTemp C
2240;25-12-2020;11:42:30;-075.0;T1 KTemp C;-075.7;T2 KTemp C;-074.1;T3 KTemp C;-073.2;T4 KTemp C
2241;25-12-2020;11:43:00;-074.9;T1 KTemp C;-075.6;T2 KTemp C;-074.1;T3 KTemp C;-073.1;T4 KTemp C
2242;25-12-2020;11:43:30;-074.9;T1 KTemp C;-075.4;T2 KTemp C;-074.1;T3 KTemp C;-073.0;T4 KTemp C
2243;25-12-2020;11:44:00;-074.0;T1 KTemp C;-075.4;T2 KTemp C;-074.1;T3 KTemp C;-072.9;T4 KTemp C
2244;25-12-2020;11:44:30;-074.7;T1 KTemp C;-075.2;T2 KTemp C;-074.1;T3 KTemp C;-072.9;T4 KTemp C
2245;25-12-2020;11:45:00;-074.6;T1 KTemp C;-075.0;T2 KTemp C;-074.1;T3 KTemp C;-072.9;T4 KTemp C
2246;25-12-2020;11:45:30;-075.6;T1 KTemp C;-075.0;T2 KTemp C;-074.0;T3 KTemp C;-072.9;T4 KTemp C
2247;25-12-2020;11:46:00;-073.9;T1 KTemp C;-074.9;T2 KTemp C;-074.0;T3 KTemp C;-072.8;T4 KTemp C
2248;25-12-2020;11:46:30;-073.9;T1 KTemp C;-074.7;T2 KTemp C;-074.0;T3 KTemp C;-072.9;T4 KTemp C
2249;25-12-2020;11:47:00;-074.8;T1 KTemp C;-074.7;T2 KTemp C;-074.0;T3 KTemp C;-072.8;T4 KTemp C
2250;25-12-2020;11:47:30;-073.2;T1 KTemp C;-074.5;T2 KTemp C;-074.0;T3 KTemp C;-072.8;T4 KTemp C
2251;25-12-2020;11:48:00;-074.1;T1 KTemp C;-074.4;T2 KTemp C;-074.0;T3 KTemp C;-072.8;T4 KTemp C
2252;25-12-2020;11:48:30;-074.0;T1 KTemp C;-074.3;T2 KTemp C;-074.0;T3 KTemp C;-072.7;T4 KTemp C
2253;25-12-2020;11:49:00;-074.0;T1 KTemp C;-074.1;T2 KTemp C;-073.9;T3 KTemp C;-072.7;T4 KTemp C
2254;25-12-2020;11:49:30;-073.7;T1 KTemp C;-074.0;T2 KTemp C;-073.9;T3 KTemp C;-072.6;T4 KTemp C
2255;25-12-2020;11:50:00;-074.0;T1 KTemp C;-073.9;T2 KTemp C;-073.8;T3 KTemp C;-072.6;T4 KTemp C
2256;25-12-2020;11:50:30;-073.8;T1 KTemp C;-073.8;T2 KTemp C;-073.8;T3 KTemp C;-072.6;T4 KTemp C
2257;25-12-2020;11:51:00;-074.0;T1 KTemp C;-073.6;T2 KTemp C;-073.8;T3 KTemp C;-072.6;T4 KTemp C
2258;25-12-2020;11:51:30;-073.9;T1 KTemp C;-073.5;T2 KTemp C;-073.7;T3 KTemp C;-072.5;T4 KTemp C
2259;25-12-2020;11:52:00;-073.8;T1 KTemp C;-073.4;T2 KTemp C;-073.6;T3 KTemp C;-072.5;T4 KTemp C
2260;25-12-2020;11:52:30;-073.8;T1 KTemp C;-073.3;T2 KTemp C;-073.6;T3 KTemp C;-072.4;T4 KTemp C
2261;25-12-2020;11:53:00;-073.7;T1 KTemp C;-073.1;T2 KTemp C;-073.6;T3 KTemp C;-072.3;T4 KTemp C
2262;25-12-2020;11:53:30;-073.8;T1 KTemp C;-073.0;T2 KTemp C;-073.6;T3 KTemp C;-072.2;T4 KTemp C
2263;25-12-2020;11:54:00;-072.9;T1 KTemp C;-072.9;T2 KTemp C;-073.5;T3 KTemp C;-072.2;T4 KTemp C
2264;25-12-2020;11:54:30;-072.9;T1 KTemp C;-072.8;T2 KTemp C;-073.4;T3 KTemp C;-072.1;T4 KTemp C
2265;25-12-2020;11:55:00;-072.9;T1 KTemp C;-072.7;T2 KTemp C;-073.4;T3 KTemp C;-072.0;T4 KTemp C
2266;25-12-2020;11:55:30;-073.5;T1 KTemp C;-072.6;T2 KTemp C;-073.3;T3 KTemp C;-072.1;T4 KTemp C
2267;25-12-2020;11:56:00;-072.7;T1 KTemp C;-072.5;T2 KTemp C;-073.3;T3 KTemp C;-072.0;T4 KTemp C
2268;25-12-2020;11:56:30;-074.2;T1 KTemp C;-072.4;T2 KTemp C;-073.3;T3 KTemp C;-071.9;T4 KTemp C
2269;25-12-2020;11:57:00;-073.7;T1 KTemp C;-072.3;T2 KTemp C;-073.2;T3 KTemp C;-071.9;T4 KTemp C
2270;25-12-2020;11:57:30;-073.3;T1 KTemp C;-072.2;T2 KTemp C;-073.1;T3 KTemp C;-071.8;T4 KTemp C
2271;25-12-2020;11:58:00;-073.3;T1 KTemp C;-072.1;T2 KTemp C;-073.0;T3 KTemp C;-071.7;T4 KTemp C
2272;25-12-2020;11:58:30;-074.0;T1 KTemp C;-072.0;T2 KTemp C;-073.0;T3 KTemp C;-071.7;T4 KTemp C
2273;25-12-2020;11:59:00;-073.1;T1 KTemp C;-071.9;T2 KTemp C;-072.9;T3 KTemp C;-071.5;T4 KTemp C
2274;25-12-2020;11:59:30;-072.9;T1 KTemp C;-071.9;T2 KTemp C;-072.9;T3 KTemp C;-071.5;T4 KTemp C
2275;25-12-2020;12:00:00;-073.0;T1 KTemp C;-071.8;T2 KTemp C;-072.8;T3 KTemp C;-071.4;T4 KTemp C
2276;25-12-2020;12:00:30;-072.9;T1 KTemp C;-071.7;T2 KTemp C;-072.8;T3 KTemp C;-071.4;T4 KTemp C
2277;25-12-2020;12:01:00;-072.9;T1 KTemp C;-071.6;T2 KTemp C;-072.7;T3 KTemp C;-071.3;T4 KTemp C
2278;25-12-2020;12:01:30;-072.8;T1 KTemp C;-071.5;T2 KTemp C;-072.6;T3 KTemp C;-071.2;T4 KTemp C
2279;25-12-2020;12:02:00;-072.7;T1 KTemp C;-071.5;T2 KTemp C;-072.6;T3 KTemp C;-071.1;T4 KTemp C
2280;25-12-2020;12:02:30;-072.8;T1 KTemp C;-071.5;T2 KTemp C;-072.5;T3 KTemp C;-071.1;T4 KTemp C
2281;25-12-2020;12:03:00;-072.2;T1 KTemp C;-071.4;T2 KTemp C;-072.4;T3 KTemp C;-071.0;T4 KTemp C
2282;25-12-2020;12:03:30;-072.6;T1 KTemp C;-071.3;T2 KTemp C;-072.4;T3 KTemp C;-070.9;T4 KTemp C
2283;25-12-2020;12:04:00;-072.5;T1 KTemp C;-071.2;T2 KTemp C;-072.3;T3 KTemp C;-070.8;T4 KTemp C
2284;25-12-2020;12:04:30;-071.7;T1 KTemp C;-071.1;T2 KTemp C;-072.2;T3 KTemp C;-070.8;T4 KTemp C
2285;25-12-2020;12:05:00;-072.5;T1 KTemp C;-071.1;T2 KTemp C;-072.2;T3 KTemp C;-070.7;T4 KTemp C
2286;25-12-2020;12:05:30;-072.2;T1 KTemp C;-071.0;T2 KTemp C;-072.1;T3 KTemp C;-070.6;T4 KTemp C
2287;25-12-2020;12:06:00;-071.5;T1 KTemp C;-070.9;T2 KTemp C;-072.0;T3 KTemp C;-070.5;T4 KTemp C
2288;25-12-2020;12:06:30;-072.2;T1 KTemp C;-070.8;T2 KTemp C;-072.0;T3 KTemp C;-070.4;T4 KTemp C
2289;25-12-2020;12:07:00;-072.2;T1 KTemp C;-070.8;T2 KTemp C;-071.9;T3 KTemp C;-070.4;T4 KTemp C
2290;25-12-2020;12:07:30;-071.2;T1 KTemp C;-070.7;T2 KTemp C;-071.9;T3 KTemp C;-070.4;T4 KTemp C
2291;25-12-2020;12:08:00;-071.9;T1 KTemp C;-070.6;T2 KTemp C;-071.8;T3 KTemp C;-070.3;T4 KTemp C
2292;25-12-2020;12:08:30;-072.7;T1 KTemp C;-070.5;T2 KTemp C;-071.7;T3 KTemp C;-070.1;T4 KTemp C
2293;25-12-2020;12:09:00;-072.6;T1 KTemp C;-070.4;T2 KTemp C;-071.6;T3 KTemp C;-070.1;T4 KTemp C
2294;25-12-2020;12:09:30;-072.3;T1 KTemp C;-070.4;T2 KTemp C;-071.5;T3 KTemp C;-070.0;T4 KTemp C
2295;25-12-2020;12:10:00;-072.4;T1 KTemp C;-070.6;T2 KTemp C;-071.5;T3 KTemp C;-070.0;T4 KTemp C
2296;25-12-2020;12:10:30;-072.1;T1 KTemp C;-071.1;T2 KTemp C;-071.5;T3 KTemp C;-069.9;T4 KTemp C
2297;25-12-2020;12:11:00;-071.5;T1 KTemp C;-071.1;T2 KTemp C;-071.4;T3 KTemp C;-069.9;T4 KTemp C
2298;25-12-2020;12:11:30;-072.2;T1 KTemp C;-071.0;T2 KTemp C;-071.3;T3 KTemp C;-069.9;T4 KTemp C
2299;25-12-2020;12:12:00;-072.2;T1 KTemp C;-070.9;T2 KTemp C;-071.3;T3 KTemp C;-069.9;T4 KTemp C
2300;25-12-2020;12:12:30;-072.2;T1 KTemp C;-070.8;T2 KTemp C;-071.2;T3 KTemp C;-069.9;T4 KTemp C
2301;25-12-2020;12:13:00;-072.9;T1 KTemp C;-070.7;T2 KTemp C;-071.2;T3 KTemp C;-069.9;T4 KTemp C
2302;25-12-2020;12:13:30;-072.1;T1 KTemp C;-070.6;T2 KTemp C;-071.1;T3 KTemp C;-069.8;T4 KTemp C
2303;25-12-2020;12:14:00;-072.2;T1 KTemp C;-070.4;T2 KTemp C;-071.1;T3 KTemp C;-069.8;T4 KTemp C
2304;25-12-2020;12:14:30;-072.3;T1 KTemp C;-070.4;T2 KTemp C;-071.1;T3 KTemp C;-069.8;T4 KTemp C
2305;25-12-2020;12:15:00;-072.3;T1 KTemp C;-070.2;T2 KTemp C;-071.0;T3 KTemp C;-069.8;T4 KTemp C
2306;25-12-2020;12:15:30;-072.4;T1 KTemp C;-070.1;T2 KTemp C;-070.9;T3 KTemp C;-069.7;T4 KTemp C
2307;25-12-2020;12:16:00;-073.0;T1 KTemp C;-070.1;T2 KTemp C;-070.9;T3 KTemp C;-069.7;T4 KTemp C
2308;25-12-2020;12:16:30;-072.2;T1 KTemp C;-070.0;T2 KTemp C;-070.8;T3 KTemp C;-069.7;T4 KTemp C
2309;25-12-2020;12:17:00;-072.0;T1 KTemp C;-070.0;T2 KTemp C;-070.8;T3 KTemp C;-069.7;T4 KTemp C
2310;25-12-2020;12:17:30;-071.5;T1 KTemp C;-070.0;T2 KTemp C;-070.8;T3 KTemp C;-069.6;T4 KTemp C
2311;25-12-2020;12:18:00;-071.9;T1 KTemp C;-070.0;T2 KTemp C;-070.8;T3 KTemp C;-069.5;T4 KTemp C
2312;25-12-2020;12:18:30;-072.0;T1 KTemp C;-070.0;T2 KTemp C;-070.7;T3 KTemp C;-069.5;T4 KTemp C
2313;25-12-2020;12:19:00;-071.1;T1 KTemp C;-070.0;T2 KTemp C;-070.7;T3 KTemp C;-069.4;T4 KTemp C
2314;25-12-2020;12:19:30;-071.9;T1 KTemp C;-070.1;T2 KTemp C;-070.7;T3 KTemp C;-069.4;T4 KTemp C
2315;25-12-2020;12:20:00;-072.2;T1 KTemp C;-070.1;T2 KTemp C;-070.6;T3 KTemp C;-069.4;T4 KTemp C
2316;25-12-2020;12:20:30;-071.9;T1 KTemp C;-070.3;T2 KTemp C;-070.6;T3 KTemp C;-069.4;T4 KTemp C
2317;25-12-2020;12:21:00;-071.1;T1 KTemp C;-070.5;T2 KTemp C;-070.7;T3 KTemp C;-069.4;T4 KTemp C
2318;25-12-2020;12:21:30;-071.8;T1 KTemp C;-070.8;T2 KTemp C;-070.7;T3 KTemp C;-069.4;T4 KTemp C
2319;25-12-2020;12:22:00;-071.1;T1 KTemp C;-071.1;T2 KTemp C;-070.7;T3 KTemp C;-069.4;T4 KTemp C
2320;25-12-2020;12:22:30;-072.0;T1 KTemp C;-071.5;T2 KTemp C;-070.8;T3 KTemp C;-069.5;T4 KTemp C
2321;25-12-2020;12:23:00;-071.9;T1 KTemp C;-071.9;T2 KTemp C;-070.8;T3 KTemp C;-069.7;T4 KTemp C
2322;25-12-2020;12:23:30;-071.7;T1 KTemp C;-072.3;T2 KTemp C;-070.8;T3 KTemp C;-069.8;T4 KTemp C
2323;25-12-2020;12:24:00;-071.9;T1 KTemp C;-073.0;T2 KTemp C;-070.9;T3 KTemp C;-069.9;T4 KTemp C
2324;25-12-2020;12:24:30;-071.5;T1 KTemp C;-073.9;T2 KTemp C;-071.0;T3 KTemp C;-070.1;T4 KTemp C
2325;25-12-2020;12:25:00;-072.0;T1 KTemp C;-074.5;T2 KTemp C;-071.1;T3 KTemp C;-070.1;T4 KTemp C
2326;25-12-2020;12:25:30;-071.9;T1 KTemp C;-075.2;T2 KTemp C;-071.1;T3 KTemp C;-070.2;T4 KTemp C
2327;25-12-2020;12:26:00;-072.6;T1 KTemp C;-076.6;T2 KTemp C;-071.3;T3 KTemp C;-070.3;T4 KTemp C
2328;25-12-2020;12:26:30;-072.2;T1 KTemp C;-077.7;T2 KTemp C;-071.4;T3 KTemp C;-070.4;T4 KTemp C
2329;25-12-2020;12:27:00;-071.7;T1 KTemp C;-078.4;T2 KTemp C;-071.5;T3 KTemp C;-070.6;T4 KTemp C
2330;25-12-2020;12:27:30;-072.2;T1 KTemp C;-078.9;T2 KTemp C;-071.6;T3 KTemp C;-070.8;T4 KTemp C
2331;25-12-2020;12:28:00;-072.4;T1 KTemp C;-079.3;T2 KTemp C;-071.8;T3 KTemp C;-071.1;T4 KTemp C
2332;25-12-2020;12:28:30;-072.3;T1 KTemp C;-079.7;T2 KTemp C;-071.9;T3 KTemp C;-071.3;T4 KTemp C
2333;25-12-2020;12:29:00;-071.9;T1 KTemp C;-079.9;T2 KTemp C;-072.0;T3 KTemp C;-071.5;T4 KTemp C
2334;25-12-2020;12:29:30;-072.6;T1 KTemp C;-080.0;T2 KTemp C;-072.2;T3 KTemp C;-071.8;T4 KTemp C
2335;25-12-2020;12:30:00;-072.7;T1 KTemp C;-080.2;T2 KTemp C;-072.3;T3 KTemp C;-071.9;T4 KTemp C
2336;25-12-2020;12:30:30;-073.0;T1 KTemp C;-080.4;T2 KTemp C;-072.4;T3 KTemp C;-072.1;T4 KTemp C
2337;25-12-2020;12:31:00;-073.1;T1 KTemp C;-080.2;T2 KTemp C;-072.6;T3 KTemp C;-072.3;T4 KTemp C
2338;25-12-2020;12:31:30;-072.2;T1 KTemp C;-079.9;T2 KTemp C;-072.7;T3 KTemp C;-072.6;T4 KTemp C
2339;25-12-2020;12:32:00;-073.5;T1 KTemp C;-079.6;T2 KTemp C;-072.8;T3 KTemp C;-072.7;T4 KTemp C
2340;25-12-2020;12:32:30;-073.5;T1 KTemp C;-079.3;T2 KTemp C;-072.9;T3 KTemp C;-072.7;T4 KTemp C
2341;25-12-2020;12:33:00;-073.6;T1 KTemp C;-079.1;T2 KTemp C;-073.0;T3 KTemp C;-072.9;T4 KTemp C
2342;25-12-2020;12:33:30;-073.7;T1 KTemp C;-078.8;T2 KTemp C;-073.1;T3 KTemp C;-072.9;T4 KTemp C
2343;25-12-2020;12:34:00;-072.7;T1 KTemp C;-078.6;T2 KTemp C;-073.2;T3 KTemp C;-072.9;T4 KTemp C
2344;25-12-2020;12:34:30;-074.0;T1 KTemp C;-078.3;T2 KTemp C;-073.3;T3 KTemp C;-072.9;T4 KTemp C
2345;25-12-2020;12:35:00;-074.0;T1 KTemp C;-078.1;T2 KTemp C;-073.3;T3 KTemp C;-073.0;T4 KTemp C
2346;25-12-2020;12:35:30;-074.0;T1 KTemp C;-077.9;T2 KTemp C;-073.4;T3 KTemp C;-073.0;T4 KTemp C
2347;25-12-2020;12:36:00;-074.3;T1 KTemp C;-077.6;T2 KTemp C;-073.5;T3 KTemp C;-073.0;T4 KTemp C
2348;25-12-2020;12:36:30;-074.3;T1 KTemp C;-077.4;T2 KTemp C;-073.6;T3 KTemp C;-073.1;T4 KTemp C
2349;25-12-2020;12:37:00;-074.3;T1 KTemp C;-077.2;T2 KTemp C;-073.6;T3 KTemp C;-073.1;T4 KTemp C
2350;25-12-2020;12:37:30;-073.3;T1 KTemp C;-077.0;T2 KTemp C;-073.6;T3 KTemp C;-073.1;T4 KTemp C
2351;25-12-2020;12:38:00;-074.4;T1 KTemp C;-076.8;T2 KTemp C;-073.7;T3 KTemp C;-073.1;T4 KTemp C
2352;25-12-2020;12:38:30;-074.3;T1 KTemp C;-076.8;T2 KTemp C;-073.7;T3 KTemp C;-073.1;T4 KTemp C
2353;25-12-2020;12:39:00;-074.6;T1 KTemp C;-076.5;T2 KTemp C;-073.8;T3 KTemp C;-073.2;T4 KTemp C
2354;25-12-2020;12:39:30;-074.8;T1 KTemp C;-076.5;T2 KTemp C;-073.9;T3 KTemp C;-073.2;T4 KTemp C
2355;25-12-2020;12:40:00;-074.7;T1 KTemp C;-076.3;T2 KTemp C;-073.9;T3 KTemp C;-073.2;T4 KTemp C
2356;25-12-2020;12:40:30;-075.7;T1 KTemp C;-076.1;T2 KTemp C;-073.9;T3 KTemp C;-073.2;T4 KTemp C
2357;25-12-2020;12:41:00;-073.6;T1 KTemp C;-076.1;T2 KTemp C;-073.9;T3 KTemp C;-073.2;T4 KTemp C
2358;25-12-2020;12:41:30;-074.7;T1 KTemp C;-075.9;T2 KTemp C;-074.0;T3 KTemp C;-073.1;T4 KTemp C
