Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
2003;24-01-2021;0:40:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66,2;T3 KTemp C;-66,2;T4 KTemp C
2005;24-01-2021;0:41:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,6;T3 KTemp C;-66,5;T4 KTemp C
2007;24-01-2021;0:42:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-67;T3 KTemp C;-66,8;T4 KTemp C
2009;24-01-2021;0:43:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,4;T3 KTemp C;-67,1;T4 KTemp C
2011;24-01-2021;0:44:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,6;T3 KTemp C;-67,5;T4 KTemp C
2013;24-01-2021;0:45:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,5;T3 KTemp C;-67,6;T4 KTemp C
2015;24-01-2021;0:46:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,3;T4 KTemp C
2017;24-01-2021;0:47:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,1;T3 KTemp C;-67,1;T4 KTemp C
2019;24-01-2021;0:48:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
2021;24-01-2021;0:49:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,8;T3 KTemp C;-66,8;T4 KTemp C
2023;24-01-2021;0:50:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,7;T4 KTemp C
2025;24-01-2021;0:51:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,5;T3 KTemp C;-66,5;T4 KTemp C
2027;24-01-2021;0:52:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,3;T4 KTemp C
2029;24-01-2021;0:53:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,1;T3 KTemp C;-66,3;T4 KTemp C
2031;24-01-2021;0:54:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66;T4 KTemp C
2033;24-01-2021;0:55:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,8;T3 KTemp C;-66;T4 KTemp C
2035;24-01-2021;0:56:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,8;T4 KTemp C
2037;24-01-2021;0:57:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,6;T4 KTemp C
2039;24-01-2021;0:58:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,3;T3 KTemp C;-65,5;T4 KTemp C
2041;24-01-2021;0:59:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,5;T4 KTemp C
2043;24-01-2021;1:00:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,7;T3 KTemp C;-65,7;T4 KTemp C
2045;24-01-2021;1:01:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-66,2;T3 KTemp C;-66;T4 KTemp C
2047;24-01-2021;1:02:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,7;T3 KTemp C;-66,6;T4 KTemp C
2049;24-01-2021;1:03:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-67;T3 KTemp C;-66,9;T4 KTemp C
2051;24-01-2021;1:04:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
2053;24-01-2021;1:05:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,6;T3 KTemp C;-67,6;T4 KTemp C
2055;24-01-2021;1:06:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,6;T3 KTemp C;-67,6;T4 KTemp C
2057;24-01-2021;1:07:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,4;T4 KTemp C
2059;24-01-2021;1:08:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,2;T3 KTemp C;-67,2;T4 KTemp C
2061;24-01-2021;1:09:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,1;T3 KTemp C;-66,9;T4 KTemp C
2063;24-01-2021;1:10:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-66,9;T3 KTemp C;-67;T4 KTemp C
2065;24-01-2021;1:11:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,7;T3 KTemp C;-66,8;T4 KTemp C
2067;24-01-2021;1:12:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,5;T3 KTemp C;-66,6;T4 KTemp C
2069;24-01-2021;1:13:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C;-66,4;T4 KTemp C
2071;24-01-2021;1:14:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,1;T3 KTemp C;-66,2;T4 KTemp C
2073;24-01-2021;1:15:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-66;T3 KTemp C;-66,1;T4 KTemp C
2075;24-01-2021;1:16:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,8;T3 KTemp C;-66;T4 KTemp C
2077;24-01-2021;1:17:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,8;T4 KTemp C
2079;24-01-2021;1:18:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,7;T4 KTemp C
2081;24-01-2021;1:19:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,5;T4 KTemp C
2083;24-01-2021;1:20:45;19,9;T1 KTemp C;-66,1;T2 KTemp C;-65,3;T3 KTemp C;-65,4;T4 KTemp C
2085;24-01-2021;1:21:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,7;T3 KTemp C;-65,6;T4 KTemp C
2087;24-01-2021;1:22:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66,1;T3 KTemp C;-66;T4 KTemp C
2089;24-01-2021;1:23:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,6;T3 KTemp C;-66,5;T4 KTemp C
2091;24-01-2021;1:24:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-67;T3 KTemp C;-66,8;T4 KTemp C
2093;24-01-2021;1:25:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-67,2;T3 KTemp C;-67,2;T4 KTemp C
2095;24-01-2021;1:26:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,6;T3 KTemp C;-67,3;T4 KTemp C
2097;24-01-2021;1:27:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,6;T3 KTemp C;-67,6;T4 KTemp C
2099;24-01-2021;1:28:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,4;T4 KTemp C
2101;24-01-2021;1:29:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,2;T4 KTemp C
2103;24-01-2021;1:30:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67;T3 KTemp C;-67,1;T4 KTemp C
2105;24-01-2021;1:31:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
2107;24-01-2021;1:32:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,7;T3 KTemp C;-66,9;T4 KTemp C
2109;24-01-2021;1:33:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,5;T3 KTemp C;-66,7;T4 KTemp C
2111;24-01-2021;1:34:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C;-66,4;T4 KTemp C
2113;24-01-2021;1:35:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,3;T4 KTemp C
2115;24-01-2021;1:36:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,1;T4 KTemp C
2117;24-01-2021;1:37:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,9;T3 KTemp C;-66;T4 KTemp C
2119;24-01-2021;1:38:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,8;T4 KTemp C
2121;24-01-2021;1:39:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,5;T3 KTemp C;-65,7;T4 KTemp C
2123;24-01-2021;1:40:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,3;T3 KTemp C;-65,5;T4 KTemp C
2125;24-01-2021;1:41:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,2;T3 KTemp C;-65,4;T4 KTemp C
2127;24-01-2021;1:42:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,6;T3 KTemp C;-65,6;T4 KTemp C
2129;24-01-2021;1:43:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66,1;T3 KTemp C;-65,9;T4 KTemp C
2131;24-01-2021;1:44:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,5;T3 KTemp C;-66,5;T4 KTemp C
2133;24-01-2021;1:45:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
2135;24-01-2021;1:46:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-67,3;T3 KTemp C;-67,3;T4 KTemp C
2137;24-01-2021;1:47:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,5;T3 KTemp C;-67,3;T4 KTemp C
2139;24-01-2021;1:48:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,6;T3 KTemp C;-67,7;T4 KTemp C
2141;24-01-2021;1:49:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,4;T3 KTemp C;-67,4;T4 KTemp C
2143;24-01-2021;1:50:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,2;T3 KTemp C;-67,1;T4 KTemp C
2145;24-01-2021;1:51:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,1;T3 KTemp C;-67,2;T4 KTemp C
2147;24-01-2021;1:52:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
2149;24-01-2021;1:53:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,8;T3 KTemp C;-66,8;T4 KTemp C
2151;24-01-2021;1:54:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,6;T4 KTemp C
2153;24-01-2021;1:55:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,4;T3 KTemp C;-66,6;T4 KTemp C
2155;24-01-2021;1:56:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,2;T3 KTemp C;-66,3;T4 KTemp C
2157;24-01-2021;1:57:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,1;T4 KTemp C
2159;24-01-2021;1:58:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-65,8;T3 KTemp C;-66;T4 KTemp C
2161;24-01-2021;1:59:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,7;T3 KTemp C;-65,8;T4 KTemp C
2163;24-01-2021;2:00:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,5;T3 KTemp C;-65,7;T4 KTemp C
2165;24-01-2021;2:01:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,4;T3 KTemp C;-65,6;T4 KTemp C
2167;24-01-2021;2:02:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,2;T3 KTemp C;-65,4;T4 KTemp C
2169;24-01-2021;2:03:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,4;T3 KTemp C;-65,4;T4 KTemp C
2171;24-01-2021;2:04:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,9;T3 KTemp C;-65,9;T4 KTemp C
2173;24-01-2021;2:05:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-66,5;T3 KTemp C;-66,4;T4 KTemp C
2175;24-01-2021;2:06:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,8;T3 KTemp C;-66,7;T4 KTemp C
2177;24-01-2021;2:07:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-67,2;T3 KTemp C;-67,1;T4 KTemp C
2179;24-01-2021;2:08:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,5;T3 KTemp C;-67,1;T4 KTemp C
2181;24-01-2021;2:09:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,7;T3 KTemp C;-67,5;T4 KTemp C
2183;24-01-2021;2:10:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,5;T3 KTemp C;-67,4;T4 KTemp C
2185;24-01-2021;2:11:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,4;T4 KTemp C
2187;24-01-2021;2:12:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,2;T3 KTemp C;-67,2;T4 KTemp C
2189;24-01-2021;2:13:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
2191;24-01-2021;2:14:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,8;T3 KTemp C;-66,9;T4 KTemp C
2193;24-01-2021;2:15:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,8;T4 KTemp C
2195;24-01-2021;2:16:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C;-66,5;T4 KTemp C
2197;24-01-2021;2:17:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,4;T4 KTemp C
2199;24-01-2021;2:18:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,4;T4 KTemp C
2201;24-01-2021;2:19:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,2;T4 KTemp C
2203;24-01-2021;2:20:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,9;T3 KTemp C;-66;T4 KTemp C
2205;24-01-2021;2:21:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,8;T4 KTemp C
2207;24-01-2021;2:22:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,5;T3 KTemp C;-65,7;T4 KTemp C
2209;24-01-2021;2:23:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,4;T3 KTemp C;-65,6;T4 KTemp C
2211;24-01-2021;2:24:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,4;T3 KTemp C;-65,5;T4 KTemp C
2213;24-01-2021;2:25:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,9;T3 KTemp C;-65,9;T4 KTemp C
2215;24-01-2021;2:26:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,4;T3 KTemp C;-66,2;T4 KTemp C
2217;24-01-2021;2:27:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,9;T3 KTemp C;-66,7;T4 KTemp C
2219;24-01-2021;2:28:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-67,2;T3 KTemp C;-67,2;T4 KTemp C
2221;24-01-2021;2:29:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,6;T3 KTemp C;-67,3;T4 KTemp C
2223;24-01-2021;2:30:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,6;T3 KTemp C;-67,6;T4 KTemp C
2225;24-01-2021;2:31:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,6;T3 KTemp C;-67,5;T4 KTemp C
2227;24-01-2021;2:32:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,3;T4 KTemp C
2229;24-01-2021;2:33:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,2;T3 KTemp C;-67;T4 KTemp C
2231;24-01-2021;2:34:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
2233;24-01-2021;2:35:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,9;T3 KTemp C;-66,9;T4 KTemp C
2235;24-01-2021;2:36:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,7;T3 KTemp C;-66,7;T4 KTemp C
2237;24-01-2021;2:37:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,4;T3 KTemp C;-66,5;T4 KTemp C
2239;24-01-2021;2:38:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,3;T3 KTemp C;-66,4;T4 KTemp C
2241;24-01-2021;2:39:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,1;T3 KTemp C;-66,3;T4 KTemp C
2243;24-01-2021;2:40:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,9;T3 KTemp C;-66,1;T4 KTemp C
2245;24-01-2021;2:41:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,7;T3 KTemp C;-65,9;T4 KTemp C
2247;24-01-2021;2:42:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,8;T4 KTemp C
2249;24-01-2021;2:43:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,7;T4 KTemp C
2251;24-01-2021;2:44:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,4;T4 KTemp C
2253;24-01-2021;2:45:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,4;T3 KTemp C;-65,4;T4 KTemp C
2255;24-01-2021;2:46:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,9;T3 KTemp C;-65,8;T4 KTemp C
2257;24-01-2021;2:47:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-66,4;T3 KTemp C;-66,2;T4 KTemp C
2259;24-01-2021;2:48:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,8;T3 KTemp C;-66,7;T4 KTemp C
2261;24-01-2021;2:49:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-67,2;T3 KTemp C;-67,1;T4 KTemp C
2263;24-01-2021;2:50:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,5;T3 KTemp C;-67,3;T4 KTemp C
2265;24-01-2021;2:51:45;19,9;T1 KTemp C;-67,8;T2 KTemp C;-67,6;T3 KTemp C;-67,5;T4 KTemp C
2267;24-01-2021;2:52:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,6;T3 KTemp C;-67,6;T4 KTemp C
2269;24-01-2021;2:53:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,3;T4 KTemp C
2271;24-01-2021;2:54:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,2;T3 KTemp C;-67,3;T4 KTemp C
2273;24-01-2021;2:55:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67;T3 KTemp C;-67,1;T4 KTemp C
2275;24-01-2021;2:56:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67;T3 KTemp C;-66,9;T4 KTemp C
2277;24-01-2021;2:57:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,7;T3 KTemp C;-66,9;T4 KTemp C
2279;24-01-2021;2:58:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,5;T4 KTemp C
2281;24-01-2021;2:59:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,4;T3 KTemp C;-66,4;T4 KTemp C
2283;24-01-2021;3:00:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,4;T4 KTemp C
2285;24-01-2021;3:01:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,1;T4 KTemp C
2287;24-01-2021;3:02:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,9;T3 KTemp C;-66;T4 KTemp C
2289;24-01-2021;3:03:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,6;T3 KTemp C;-65,9;T4 KTemp C
2291;24-01-2021;3:04:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,8;T4 KTemp C
2293;24-01-2021;3:05:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,4;T3 KTemp C;-65,7;T4 KTemp C
2295;24-01-2021;3:06:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,5;T4 KTemp C
2297;24-01-2021;3:07:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,9;T3 KTemp C;-65,9;T4 KTemp C
2299;24-01-2021;3:08:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,4;T3 KTemp C;-66,3;T4 KTemp C
2301;24-01-2021;3:09:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,8;T3 KTemp C;-66,6;T4 KTemp C
2303;24-01-2021;3:10:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-67,2;T3 KTemp C;-67,1;T4 KTemp C
2305;24-01-2021;3:11:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,5;T3 KTemp C;-67,3;T4 KTemp C
2307;24-01-2021;3:12:45;19,9;T1 KTemp C;-67,8;T2 KTemp C;-67,7;T3 KTemp C;-67,3;T4 KTemp C
2309;24-01-2021;3:13:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,6;T3 KTemp C;-67,6;T4 KTemp C
2311;24-01-2021;3:14:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
2313;24-01-2021;3:15:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,3;T3 KTemp C;-67,2;T4 KTemp C
2315;24-01-2021;3:16:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
2317;24-01-2021;3:17:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67;T3 KTemp C;-67,1;T4 KTemp C
2319;24-01-2021;3:18:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,8;T3 KTemp C;-66,8;T4 KTemp C
2321;24-01-2021;3:19:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,7;T4 KTemp C
2323;24-01-2021;3:20:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,4;T3 KTemp C;-66,6;T4 KTemp C
2325;24-01-2021;3:21:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,3;T3 KTemp C;-66,4;T4 KTemp C
2327;24-01-2021;3:22:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,1;T4 KTemp C
2329;24-01-2021;3:23:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,8;T3 KTemp C;-66;T4 KTemp C
2331;24-01-2021;3:24:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-66;T4 KTemp C
2333;24-01-2021;3:25:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,7;T4 KTemp C
2335;24-01-2021;3:26:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,3;T3 KTemp C;-65,5;T4 KTemp C
2337;24-01-2021;3:27:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,4;T4 KTemp C
2339;24-01-2021;3:28:45;20;T1 KTemp C;-66,4;T2 KTemp C;-65,7;T3 KTemp C;-65,7;T4 KTemp C
2341;24-01-2021;3:29:45;20;T1 KTemp C;-66,7;T2 KTemp C;-66,2;T3 KTemp C;-66;T4 KTemp C
2343;24-01-2021;3:30:45;20;T1 KTemp C;-67;T2 KTemp C;-66,7;T3 KTemp C;-66,6;T4 KTemp C
2345;24-01-2021;3:31:45;20;T1 KTemp C;-67,2;T2 KTemp C;-67;T3 KTemp C;-66,9;T4 KTemp C
2347;24-01-2021;3:32:45;20;T1 KTemp C;-67,5;T2 KTemp C;-67,3;T3 KTemp C;-67;T4 KTemp C
2349;24-01-2021;3:33:45;20;T1 KTemp C;-67,8;T2 KTemp C;-67,6;T3 KTemp C;-67,4;T4 KTemp C
2351;24-01-2021;3:34:45;20;T1 KTemp C;-67,7;T2 KTemp C;-67,7;T3 KTemp C;-67,6;T4 KTemp C
2353;24-01-2021;3:35:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,5;T3 KTemp C;-67,4;T4 KTemp C
2355;24-01-2021;3:36:45;20;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,3;T4 KTemp C
2357;24-01-2021;3:37:45;20;T1 KTemp C;-67,6;T2 KTemp C;-67,1;T3 KTemp C;-67,2;T4 KTemp C
2359;24-01-2021;3:38:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
2361;24-01-2021;3:39:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,7;T3 KTemp C;-66,8;T4 KTemp C
2363;24-01-2021;3:40:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,7;T4 KTemp C
2365;24-01-2021;3:41:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,4;T3 KTemp C;-66,4;T4 KTemp C
2367;24-01-2021;3:42:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,3;T3 KTemp C;-66,4;T4 KTemp C
2369;24-01-2021;3:43:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,1;T4 KTemp C
2371;24-01-2021;3:44:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,9;T3 KTemp C;-66;T4 KTemp C
2373;24-01-2021;3:45:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,9;T4 KTemp C
2375;24-01-2021;3:46:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,5;T3 KTemp C;-65,7;T4 KTemp C
2377;24-01-2021;3:47:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,4;T3 KTemp C;-65,6;T4 KTemp C
2379;24-01-2021;3:48:45;19,9;T1 KTemp C;-66,1;T2 KTemp C;-65,2;T3 KTemp C;-65,6;T4 KTemp C
2381;24-01-2021;3:49:45;19,9;T1 KTemp C;-66,1;T2 KTemp C;-65,3;T3 KTemp C;-65,4;T4 KTemp C
2383;24-01-2021;3:50:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,7;T3 KTemp C;-65,8;T4 KTemp C
2385;24-01-2021;3:51:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66,2;T3 KTemp C;-66,1;T4 KTemp C
2387;24-01-2021;3:52:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,8;T3 KTemp C;-66,7;T4 KTemp C
2389;24-01-2021;3:53:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
2391;24-01-2021;3:54:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
2393;24-01-2021;3:55:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,7;T3 KTemp C;-67,6;T4 KTemp C
2395;24-01-2021;3:56:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,6;T3 KTemp C;-67,4;T4 KTemp C
2397;24-01-2021;3:57:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
