Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
6042;12-01-2021;1:50:28;-65,6;T4 KTemp C;-67,1;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C
6044;12-01-2021;1:51:28;-65,9;T4 KTemp C;-67,3;T1 KTemp C;-67,4;T2 KTemp C;-66,4;T3 KTemp C
6046;12-01-2021;1:52:28;-66,3;T4 KTemp C;-67,4;T1 KTemp C;-67,9;T2 KTemp C;-66,6;T3 KTemp C
6048;12-01-2021;1:53:28;-66,8;T4 KTemp C;-67,9;T1 KTemp C;-68,4;T2 KTemp C;-67;T3 KTemp C
6050;12-01-2021;1:54:28;-67;T4 KTemp C;-68,1;T1 KTemp C;-68,9;T2 KTemp C;-67,2;T3 KTemp C
6052;12-01-2021;1:55:28;-67,1;T4 KTemp C;-68,4;T1 KTemp C;-69,3;T2 KTemp C;-67,6;T3 KTemp C
6054;12-01-2021;1:56:28;-67,3;T4 KTemp C;-68,6;T1 KTemp C;-69,4;T2 KTemp C;-68;T3 KTemp C
6056;12-01-2021;1:57:28;-67,1;T4 KTemp C;-68,6;T1 KTemp C;-69,5;T2 KTemp C;-68;T3 KTemp C
6058;12-01-2021;1:58:28;-67,1;T4 KTemp C;-68,4;T1 KTemp C;-69,2;T2 KTemp C;-68;T3 KTemp C
6060;12-01-2021;1:59:28;-67;T4 KTemp C;-68,3;T1 KTemp C;-68,9;T2 KTemp C;-67,8;T3 KTemp C
6062;12-01-2021;2:00:28;-67;T4 KTemp C;-68,2;T1 KTemp C;-68,6;T2 KTemp C;-67,6;T3 KTemp C
6064;12-01-2021;2:01:28;-66,6;T4 KTemp C;-68,1;T1 KTemp C;-68,5;T2 KTemp C;-67,4;T3 KTemp C
6066;12-01-2021;2:02:28;-66,5;T4 KTemp C;-68;T1 KTemp C;-68,3;T2 KTemp C;-67,3;T3 KTemp C
6068;12-01-2021;2:03:28;-66,2;T4 KTemp C;-68;T1 KTemp C;-68,1;T2 KTemp C;-67,1;T3 KTemp C
6070;12-01-2021;2:04:28;-66,2;T4 KTemp C;-67,8;T1 KTemp C;-68;T2 KTemp C;-67;T3 KTemp C
6072;12-01-2021;2:05:28;-65,9;T4 KTemp C;-67,7;T1 KTemp C;-67,8;T2 KTemp C;-66,8;T3 KTemp C
6074;12-01-2021;2:06:28;-65,9;T4 KTemp C;-67,7;T1 KTemp C;-67,6;T2 KTemp C;-66,7;T3 KTemp C
6076;12-01-2021;2:07:28;-65,9;T4 KTemp C;-67,5;T1 KTemp C;-67,4;T2 KTemp C;-66,5;T3 KTemp C
6078;12-01-2021;2:08:28;-65,8;T4 KTemp C;-67,4;T1 KTemp C;-67,3;T2 KTemp C;-66,4;T3 KTemp C
6080;12-01-2021;2:09:28;-65,6;T4 KTemp C;-67,3;T1 KTemp C;-67,1;T2 KTemp C;-66,2;T3 KTemp C
6082;12-01-2021;2:10:28;-65,4;T4 KTemp C;-67,1;T1 KTemp C;-67;T2 KTemp C;-66,1;T3 KTemp C
6084;12-01-2021;2:11:28;-65,9;T4 KTemp C;-67,2;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C
6086;12-01-2021;2:12:28;-66,2;T4 KTemp C;-67,4;T1 KTemp C;-67,5;T2 KTemp C;-66,5;T3 KTemp C
6088;12-01-2021;2:13:28;-66,6;T4 KTemp C;-67,7;T1 KTemp C;-68,1;T2 KTemp C;-66,8;T3 KTemp C
6090;12-01-2021;2:14:28;-67;T4 KTemp C;-68;T1 KTemp C;-68,6;T2 KTemp C;-67;T3 KTemp C
6092;12-01-2021;2:15:28;-67,4;T4 KTemp C;-68,4;T1 KTemp C;-69;T2 KTemp C;-67,4;T3 KTemp C
6094;12-01-2021;2:16:28;-67,6;T4 KTemp C;-68,5;T1 KTemp C;-69,3;T2 KTemp C;-67,9;T3 KTemp C
6096;12-01-2021;2:17:28;-67,5;T4 KTemp C;-68,7;T1 KTemp C;-69,6;T2 KTemp C;-68,1;T3 KTemp C
6098;12-01-2021;2:18:28;-67,2;T4 KTemp C;-68,6;T1 KTemp C;-69,3;T2 KTemp C;-68,1;T3 KTemp C
6100;12-01-2021;2:19:28;-67;T4 KTemp C;-68,5;T1 KTemp C;-69,1;T2 KTemp C;-68;T3 KTemp C
6102;12-01-2021;2:20:28;-66,9;T4 KTemp C;-68,3;T1 KTemp C;-68,9;T2 KTemp C;-67,8;T3 KTemp C
6104;12-01-2021;2:21:28;-66,6;T4 KTemp C;-68,2;T1 KTemp C;-68,7;T2 KTemp C;-67,7;T3 KTemp C
6106;12-01-2021;2:22:28;-66,5;T4 KTemp C;-68,1;T1 KTemp C;-68,6;T2 KTemp C;-67,4;T3 KTemp C
6108;12-01-2021;2:23:28;-66,3;T4 KTemp C;-68;T1 KTemp C;-68,3;T2 KTemp C;-67,3;T3 KTemp C
6110;12-01-2021;2:24:28;-66,3;T4 KTemp C;-68;T1 KTemp C;-68,1;T2 KTemp C;-67,2;T3 KTemp C
6112;12-01-2021;2:25:28;-66,1;T4 KTemp C;-67,8;T1 KTemp C;-68;T2 KTemp C;-67;T3 KTemp C
6114;12-01-2021;2:26:28;-66;T4 KTemp C;-67,7;T1 KTemp C;-67,8;T2 KTemp C;-66,8;T3 KTemp C
6116;12-01-2021;2:27:28;-65,8;T4 KTemp C;-67,7;T1 KTemp C;-67,6;T2 KTemp C;-66,8;T3 KTemp C
6118;12-01-2021;2:28:28;-65,7;T4 KTemp C;-67,6;T1 KTemp C;-67,4;T2 KTemp C;-66,6;T3 KTemp C
6120;12-01-2021;2:29:28;-65,6;T4 KTemp C;-67,4;T1 KTemp C;-67,3;T2 KTemp C;-66,5;T3 KTemp C
6122;12-01-2021;2:30:28;-65,6;T4 KTemp C;-67,3;T1 KTemp C;-67,1;T2 KTemp C;-66,2;T3 KTemp C
6124;12-01-2021;2:31:28;-65,7;T4 KTemp C;-67,2;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C
6126;12-01-2021;2:32:28;-65,9;T4 KTemp C;-67,4;T1 KTemp C;-67,3;T2 KTemp C;-66,5;T3 KTemp C
6128;12-01-2021;2:33:28;-66,3;T4 KTemp C;-67,6;T1 KTemp C;-67,9;T2 KTemp C;-66,8;T3 KTemp C
6130;12-01-2021;2:34:28;-66,9;T4 KTemp C;-68;T1 KTemp C;-68,4;T2 KTemp C;-67;T3 KTemp C
6132;12-01-2021;2:35:28;-67,2;T4 KTemp C;-68,3;T1 KTemp C;-68,9;T2 KTemp C;-67,2;T3 KTemp C
6134;12-01-2021;2:36:28;-67,5;T4 KTemp C;-68,5;T1 KTemp C;-69,2;T2 KTemp C;-67,6;T3 KTemp C
6136;12-01-2021;2:37:28;-67,6;T4 KTemp C;-68,7;T1 KTemp C;-69,6;T2 KTemp C;-68;T3 KTemp C
6138;12-01-2021;2:38:28;-67,3;T4 KTemp C;-68,8;T1 KTemp C;-69,6;T2 KTemp C;-68,2;T3 KTemp C
6140;12-01-2021;2:39:28;-67,3;T4 KTemp C;-68,7;T1 KTemp C;-69,3;T2 KTemp C;-68,2;T3 KTemp C
6142;12-01-2021;2:40:28;-67,1;T4 KTemp C;-68,6;T1 KTemp C;-69,1;T2 KTemp C;-68;T3 KTemp C
6144;12-01-2021;2:41:28;-66,8;T4 KTemp C;-68,4;T1 KTemp C;-69;T2 KTemp C;-67,9;T3 KTemp C
6146;12-01-2021;2:42:28;-66,7;T4 KTemp C;-68,3;T1 KTemp C;-68,7;T2 KTemp C;-67,7;T3 KTemp C
6148;12-01-2021;2:43:28;-66,5;T4 KTemp C;-68,2;T1 KTemp C;-68,6;T2 KTemp C;-67,6;T3 KTemp C
6150;12-01-2021;2:44:28;-66,5;T4 KTemp C;-68;T1 KTemp C;-68,3;T2 KTemp C;-67,4;T3 KTemp C
6152;12-01-2021;2:45:28;-66,3;T4 KTemp C;-68;T1 KTemp C;-68,2;T2 KTemp C;-67,2;T3 KTemp C
6154;12-01-2021;2:46:28;-66;T4 KTemp C;-67,9;T1 KTemp C;-68;T2 KTemp C;-67,1;T3 KTemp C
6156;12-01-2021;2:47:28;-66;T4 KTemp C;-67,7;T1 KTemp C;-67,8;T2 KTemp C;-66,9;T3 KTemp C
6158;12-01-2021;2:48:28;-65,7;T4 KTemp C;-67,7;T1 KTemp C;-67,6;T2 KTemp C;-66,8;T3 KTemp C
6160;12-01-2021;2:49:28;-65,6;T4 KTemp C;-67,6;T1 KTemp C;-67,4;T2 KTemp C;-66,6;T3 KTemp C
6162;12-01-2021;2:50:28;-65,7;T4 KTemp C;-67,4;T1 KTemp C;-67,3;T2 KTemp C;-66,5;T3 KTemp C
6164;12-01-2021;2:51:28;-65,7;T4 KTemp C;-67,3;T1 KTemp C;-67,2;T2 KTemp C;-66,3;T3 KTemp C
6166;12-01-2021;2:52:28;-66;T4 KTemp C;-67,3;T1 KTemp C;-67,2;T2 KTemp C;-66,4;T3 KTemp C
6168;12-01-2021;2:53:28;-66,2;T4 KTemp C;-67,4;T1 KTemp C;-67,6;T2 KTemp C;-66,6;T3 KTemp C
6170;12-01-2021;2:54:28;-66,6;T4 KTemp C;-67,7;T1 KTemp C;-68;T2 KTemp C;-66,8;T3 KTemp C
6172;12-01-2021;2:55:28;-66,9;T4 KTemp C;-68;T1 KTemp C;-68,6;T2 KTemp C;-67,1;T3 KTemp C
6174;12-01-2021;2:56:28;-67,4;T4 KTemp C;-68,3;T1 KTemp C;-69;T2 KTemp C;-67,4;T3 KTemp C
6176;12-01-2021;2:57:28;-67,7;T4 KTemp C;-68,6;T1 KTemp C;-69,3;T2 KTemp C;-67,7;T3 KTemp C
6178;12-01-2021;2:58:28;-67,6;T4 KTemp C;-68,9;T1 KTemp C;-69,6;T2 KTemp C;-68,2;T3 KTemp C
6180;12-01-2021;2:59:28;-67,3;T4 KTemp C;-68,9;T1 KTemp C;-69,5;T2 KTemp C;-68,2;T3 KTemp C
6182;12-01-2021;3:00:28;-67,2;T4 KTemp C;-68,7;T1 KTemp C;-69,3;T2 KTemp C;-68,1;T3 KTemp C
6184;12-01-2021;3:01:28;-67,1;T4 KTemp C;-68,4;T1 KTemp C;-69,1;T2 KTemp C;-67,9;T3 KTemp C
6186;12-01-2021;3:02:28;-66,9;T4 KTemp C;-68,4;T1 KTemp C;-68,8;T2 KTemp C;-67,7;T3 KTemp C
6188;12-01-2021;3:03:28;-66,8;T4 KTemp C;-68,3;T1 KTemp C;-68,6;T2 KTemp C;-67,6;T3 KTemp C
6190;12-01-2021;3:04:28;-66,6;T4 KTemp C;-68,1;T1 KTemp C;-68,5;T2 KTemp C;-67,4;T3 KTemp C
6192;12-01-2021;3:05:28;-66,5;T4 KTemp C;-68;T1 KTemp C;-68,3;T2 KTemp C;-67,3;T3 KTemp C
6194;12-01-2021;3:06:28;-66,2;T4 KTemp C;-68;T1 KTemp C;-68,1;T2 KTemp C;-67,1;T3 KTemp C
6196;12-01-2021;3:07:28;-66,1;T4 KTemp C;-67,8;T1 KTemp C;-68;T2 KTemp C;-67;T3 KTemp C
6198;12-01-2021;3:08:28;-66,1;T4 KTemp C;-67,7;T1 KTemp C;-67,7;T2 KTemp C;-66,8;T3 KTemp C
6200;12-01-2021;3:09:28;-65,9;T4 KTemp C;-67,6;T1 KTemp C;-67,6;T2 KTemp C;-66,7;T3 KTemp C
6202;12-01-2021;3:10:28;-65,8;T4 KTemp C;-67,5;T1 KTemp C;-67,4;T2 KTemp C;-66,5;T3 KTemp C
6204;12-01-2021;3:11:28;-65,7;T4 KTemp C;-67,4;T1 KTemp C;-67,2;T2 KTemp C;-66,3;T3 KTemp C
6206;12-01-2021;3:12:28;-65,8;T4 KTemp C;-67,3;T1 KTemp C;-67,1;T2 KTemp C;-66,2;T3 KTemp C
6208;12-01-2021;3:13:28;-65,9;T4 KTemp C;-67,3;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C
6210;12-01-2021;3:14:28;-66,2;T4 KTemp C;-67,4;T1 KTemp C;-67,5;T2 KTemp C;-66,5;T3 KTemp C
6212;12-01-2021;3:15:28;-66,7;T4 KTemp C;-67,7;T1 KTemp C;-68,1;T2 KTemp C;-66,7;T3 KTemp C
6214;12-01-2021;3:16:28;-67;T4 KTemp C;-68;T1 KTemp C;-68,6;T2 KTemp C;-67;T3 KTemp C
6216;12-01-2021;3:17:28;-67,3;T4 KTemp C;-68,3;T1 KTemp C;-69,1;T2 KTemp C;-67,4;T3 KTemp C
6218;12-01-2021;3:18:28;-67,6;T4 KTemp C;-68,6;T1 KTemp C;-69,4;T2 KTemp C;-67,7;T3 KTemp C
6220;12-01-2021;3:19:28;-67,6;T4 KTemp C;-68,7;T1 KTemp C;-69,6;T2 KTemp C;-68,3;T3 KTemp C
6222;12-01-2021;3:20:28;-67,2;T4 KTemp C;-68,7;T1 KTemp C;-69,6;T2 KTemp C;-68,2;T3 KTemp C
6224;12-01-2021;3:21:28;-67,3;T4 KTemp C;-68,6;T1 KTemp C;-69,3;T2 KTemp C;-68;T3 KTemp C
6226;12-01-2021;3:22:28;-67,1;T4 KTemp C;-68,5;T1 KTemp C;-69;T2 KTemp C;-67,9;T3 KTemp C
6228;12-01-2021;3:23:28;-66,9;T4 KTemp C;-68,4;T1 KTemp C;-68,9;T2 KTemp C;-67,7;T3 KTemp C
6230;12-01-2021;3:24:28;-66,7;T4 KTemp C;-68,3;T1 KTemp C;-68,6;T2 KTemp C;-67,6;T3 KTemp C
6232;12-01-2021;3:25:28;-66,5;T4 KTemp C;-68,2;T1 KTemp C;-68,5;T2 KTemp C;-67,4;T3 KTemp C
6234;12-01-2021;3:26:28;-66,6;T4 KTemp C;-68;T1 KTemp C;-68,3;T2 KTemp C;-67,4;T3 KTemp C
6236;12-01-2021;3:27:28;-66,3;T4 KTemp C;-68;T1 KTemp C;-68,1;T2 KTemp C;-67,1;T3 KTemp C
6238;12-01-2021;3:28:28;-66,1;T4 KTemp C;-67,9;T1 KTemp C;-68;T2 KTemp C;-67;T3 KTemp C
6240;12-01-2021;3:29:28;-66;T4 KTemp C;-67,8;T1 KTemp C;-67,8;T2 KTemp C;-66,8;T3 KTemp C
6242;12-01-2021;3:30:28;-66;T4 KTemp C;-67,7;T1 KTemp C;-67,7;T2 KTemp C;-66,8;T3 KTemp C
6244;12-01-2021;3:31:28;-65,7;T4 KTemp C;-67,5;T1 KTemp C;-67,5;T2 KTemp C;-66,5;T3 KTemp C
6246;12-01-2021;3:32:28;-65,7;T4 KTemp C;-67,4;T1 KTemp C;-67,2;T2 KTemp C;-66,5;T3 KTemp C
6248;12-01-2021;3:33:28;-65,5;T4 KTemp C;-67,4;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C
6250;12-01-2021;3:34:28;-65,8;T4 KTemp C;-67,4;T1 KTemp C;-67,1;T2 KTemp C;-66,5;T3 KTemp C
6252;12-01-2021;3:35:28;-66,2;T4 KTemp C;-67,4;T1 KTemp C;-67,4;T2 KTemp C;-66,5;T3 KTemp C
6254;12-01-2021;3:36:28;-66,6;T4 KTemp C;-67,7;T1 KTemp C;-68;T2 KTemp C;-66,8;T3 KTemp C
6256;12-01-2021;3:37:28;-66,9;T4 KTemp C;-68;T1 KTemp C;-68,6;T2 KTemp C;-67,1;T3 KTemp C
6258;12-01-2021;3:38:28;-67,2;T4 KTemp C;-68,3;T1 KTemp C;-69,1;T2 KTemp C;-67,4;T3 KTemp C
6260;12-01-2021;3:39:28;-67,3;T4 KTemp C;-68,7;T1 KTemp C;-69,5;T2 KTemp C;-67,9;T3 KTemp C
6262;12-01-2021;3:40:28;-67,6;T4 KTemp C;-68,9;T1 KTemp C;-69,7;T2 KTemp C;-68,2;T3 KTemp C
6264;12-01-2021;3:41:28;-67,2;T4 KTemp C;-68,7;T1 KTemp C;-69,6;T2 KTemp C;-68,3;T3 KTemp C
6266;12-01-2021;3:42:28;-67,2;T4 KTemp C;-68,6;T1 KTemp C;-69,3;T2 KTemp C;-68,1;T3 KTemp C
6268;12-01-2021;3:43:28;-67;T4 KTemp C;-68,5;T1 KTemp C;-69;T2 KTemp C;-68;T3 KTemp C
6270;12-01-2021;3:44:28;-67;T4 KTemp C;-68,5;T1 KTemp C;-68,9;T2 KTemp C;-67,8;T3 KTemp C
6272;12-01-2021;3:45:28;-66,8;T4 KTemp C;-68,3;T1 KTemp C;-68,7;T2 KTemp C;-67,6;T3 KTemp C
6274;12-01-2021;3:46:28;-66,5;T4 KTemp C;-68,3;T1 KTemp C;-68,5;T2 KTemp C;-67,4;T3 KTemp C
6276;12-01-2021;3:47:28;-66,4;T4 KTemp C;-68,1;T1 KTemp C;-68,3;T2 KTemp C;-67,4;T3 KTemp C
6278;12-01-2021;3:48:28;-66,3;T4 KTemp C;-68;T1 KTemp C;-68,1;T2 KTemp C;-67,1;T3 KTemp C
6280;12-01-2021;3:49:28;-66,1;T4 KTemp C;-67,9;T1 KTemp C;-68;T2 KTemp C;-66,9;T3 KTemp C
6282;12-01-2021;3:50:28;-66;T4 KTemp C;-67,7;T1 KTemp C;-67,7;T2 KTemp C;-66,9;T3 KTemp C
6284;12-01-2021;3:51:28;-65,8;T4 KTemp C;-67,7;T1 KTemp C;-67,6;T2 KTemp C;-66,8;T3 KTemp C
6286;12-01-2021;3:52:28;-65,9;T4 KTemp C;-67,6;T1 KTemp C;-67,4;T2 KTemp C;-66,6;T3 KTemp C
6288;12-01-2021;3:53:28;-65,8;T4 KTemp C;-67,4;T1 KTemp C;-67,3;T2 KTemp C;-66,5;T3 KTemp C
6290;12-01-2021;3:54:28;-65,8;T4 KTemp C;-67,4;T1 KTemp C;-67,2;T2 KTemp C;-66,4;T3 KTemp C
6292;12-01-2021;3:55:28;-65,9;T4 KTemp C;-67,4;T1 KTemp C;-67,4;T2 KTemp C;-66,6;T3 KTemp C
6294;12-01-2021;3:56:28;-66,3;T4 KTemp C;-67,7;T1 KTemp C;-67,9;T2 KTemp C;-66,8;T3 KTemp C
6296;12-01-2021;3:57:28;-66,9;T4 KTemp C;-67,9;T1 KTemp C;-68,4;T2 KTemp C;-67,1;T3 KTemp C
6298;12-01-2021;3:58:28;-67,2;T4 KTemp C;-68,2;T1 KTemp C;-69;T2 KTemp C;-67,4;T3 KTemp C
6300;12-01-2021;3:59:28;-67,5;T4 KTemp C;-68,5;T1 KTemp C;-69,3;T2 KTemp C;-67,8;T3 KTemp C
6302;12-01-2021;4:00:28;-67,5;T4 KTemp C;-68,8;T1 KTemp C;-69,6;T2 KTemp C;-68,1;T3 KTemp C
6304;12-01-2021;4:01:28;-67,5;T4 KTemp C;-68,9;T1 KTemp C;-69,6;T2 KTemp C;-68,3;T3 KTemp C
6306;12-01-2021;4:02:28;-67,1;T4 KTemp C;-68,7;T1 KTemp C;-69,3;T2 KTemp C;-68,2;T3 KTemp C
6308;12-01-2021;4:03:28;-67;T4 KTemp C;-68,6;T1 KTemp C;-69,1;T2 KTemp C;-68;T3 KTemp C
6310;12-01-2021;4:04:28;-66,9;T4 KTemp C;-68,5;T1 KTemp C;-69;T2 KTemp C;-67,8;T3 KTemp C
6312;12-01-2021;4:05:28;-66,7;T4 KTemp C;-68,3;T1 KTemp C;-68,7;T2 KTemp C;-67,7;T3 KTemp C
6314;12-01-2021;4:06:28;-66,7;T4 KTemp C;-68,2;T1 KTemp C;-68,5;T2 KTemp C;-67,4;T3 KTemp C
6316;12-01-2021;4:07:28;-66,4;T4 KTemp C;-68,2;T1 KTemp C;-68,4;T2 KTemp C;-67,4;T3 KTemp C
6318;12-01-2021;4:08:28;-66,3;T4 KTemp C;-68;T1 KTemp C;-68,2;T2 KTemp C;-67,2;T3 KTemp C
6320;12-01-2021;4:09:28;-66;T4 KTemp C;-67,9;T1 KTemp C;-68;T2 KTemp C;-67;T3 KTemp C
6322;12-01-2021;4:10:28;-66;T4 KTemp C;-67,8;T1 KTemp C;-67,9;T2 KTemp C;-67;T3 KTemp C
6324;12-01-2021;4:11:28;-65,8;T4 KTemp C;-67,6;T1 KTemp C;-67,6;T2 KTemp C;-66,6;T3 KTemp C
6326;12-01-2021;4:12:28;-65,8;T4 KTemp C;-67,6;T1 KTemp C;-67,6;T2 KTemp C;-66,6;T3 KTemp C
6328;12-01-2021;4:13:28;-65,9;T4 KTemp C;-67,4;T1 KTemp C;-67,2;T2 KTemp C;-66,4;T3 KTemp C
6330;12-01-2021;4:14:28;-65,8;T4 KTemp C;-67,3;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C
6332;12-01-2021;4:15:28;-65,8;T4 KTemp C;-67,4;T1 KTemp C;-67,3;T2 KTemp C;-66,5;T3 KTemp C
6334;12-01-2021;4:16:28;-66,3;T4 KTemp C;-67,5;T1 KTemp C;-67,5;T2 KTemp C;-66,6;T3 KTemp C
6336;12-01-2021;4:17:28;-66,6;T4 KTemp C;-67,7;T1 KTemp C;-68,1;T2 KTemp C;-66,7;T3 KTemp C
6338;12-01-2021;4:18:28;-67;T4 KTemp C;-68;T1 KTemp C;-68,6;T2 KTemp C;-67,1;T3 KTemp C
6340;12-01-2021;4:19:28;-67,3;T4 KTemp C;-68,3;T1 KTemp C;-69,1;T2 KTemp C;-67,5;T3 KTemp C
6342;12-01-2021;4:20:28;-67,5;T4 KTemp C;-68,5;T1 KTemp C;-69,4;T2 KTemp C;-67,9;T3 KTemp C
6344;12-01-2021;4:21:28;-67,6;T4 KTemp C;-68,8;T1 KTemp C;-69,7;T2 KTemp C;-68,2;T3 KTemp C
6346;12-01-2021;4:22:28;-67,5;T4 KTemp C;-68,7;T1 KTemp C;-69,4;T2 KTemp C;-68,2;T3 KTemp C
6348;12-01-2021;4:23:28;-67,2;T4 KTemp C;-68,6;T1 KTemp C;-69,2;T2 KTemp C;-68,1;T3 KTemp C
6350;12-01-2021;4:24:28;-67,1;T4 KTemp C;-68,5;T1 KTemp C;-69;T2 KTemp C;-67,9;T3 KTemp C
6352;12-01-2021;4:25:28;-66,9;T4 KTemp C;-68,4;T1 KTemp C;-68,8;T2 KTemp C;-67,7;T3 KTemp C
6354;12-01-2021;4:26:28;-66,8;T4 KTemp C;-68,2;T1 KTemp C;-68,6;T2 KTemp C;-67,5;T3 KTemp C
6356;12-01-2021;4:27:28;-66,7;T4 KTemp C;-68,2;T1 KTemp C;-68,5;T2 KTemp C;-67,4;T3 KTemp C
6358;12-01-2021;4:28:28;-66,4;T4 KTemp C;-68;T1 KTemp C;-68,3;T2 KTemp C;-67,2;T3 KTemp C
6360;12-01-2021;4:29:28;-66,3;T4 KTemp C;-67,9;T1 KTemp C;-68,1;T2 KTemp C;-67,1;T3 KTemp C
6362;12-01-2021;4:30:28;-66,2;T4 KTemp C;-67,9;T1 KTemp C;-67,9;T2 KTemp C;-67;T3 KTemp C
6364;12-01-2021;4:31:28;-66,2;T4 KTemp C;-67,7;T1 KTemp C;-67,8;T2 KTemp C;-66,8;T3 KTemp C
6366;12-01-2021;4:32:28;-66;T4 KTemp C;-67,6;T1 KTemp C;-67,5;T2 KTemp C;-66,6;T3 KTemp C
6368;12-01-2021;4:33:28;-66;T4 KTemp C;-67,5;T1 KTemp C;-67,4;T2 KTemp C;-66,5;T3 KTemp C
6370;12-01-2021;4:34:28;-65,9;T4 KTemp C;-67,4;T1 KTemp C;-67,2;T2 KTemp C;-66,4;T3 KTemp C
6372;12-01-2021;4:35:28;-65,9;T4 KTemp C;-67,3;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C
6374;12-01-2021;4:36:28;-65,9;T4 KTemp C;-67,3;T1 KTemp C;-67,2;T2 KTemp C;-66,3;T3 KTemp C
6376;12-01-2021;4:37:28;-66,2;T4 KTemp C;-67,4;T1 KTemp C;-67,5;T2 KTemp C;-66,6;T3 KTemp C
6378;12-01-2021;4:38:28;-66,6;T4 KTemp C;-67,7;T1 KTemp C;-68,1;T2 KTemp C;-66,8;T3 KTemp C
6380;12-01-2021;4:39:28;-67,1;T4 KTemp C;-67,9;T1 KTemp C;-68,6;T2 KTemp C;-67,1;T3 KTemp C
6382;12-01-2021;4:40:28;-67,3;T4 KTemp C;-68,3;T1 KTemp C;-69,1;T2 KTemp C;-67,4;T3 KTemp C
6384;12-01-2021;4:41:28;-67,5;T4 KTemp C;-68,6;T1 KTemp C;-69,4;T2 KTemp C;-67,9;T3 KTemp C
6386;12-01-2021;4:42:28;-67,5;T4 KTemp C;-68,9;T1 KTemp C;-69,6;T2 KTemp C;-68,2;T3 KTemp C
6388;12-01-2021;4:43:28;-67,3;T4 KTemp C;-68,8;T1 KTemp C;-69,5;T2 KTemp C;-68,2;T3 KTemp C
6390;12-01-2021;4:44:28;-67,3;T4 KTemp C;-68,6;T1 KTemp C;-69,3;T2 KTemp C;-68,1;T3 KTemp C
6392;12-01-2021;4:45:28;-67;T4 KTemp C;-68,5;T1 KTemp C;-69,1;T2 KTemp C;-67,9;T3 KTemp C
6394;12-01-2021;4:46:28;-66,9;T4 KTemp C;-68,4;T1 KTemp C;-68,8;T2 KTemp C;-67,7;T3 KTemp C
6396;12-01-2021;4:47:28;-66,7;T4 KTemp C;-68,3;T1 KTemp C;-68,7;T2 KTemp C;-67,6;T3 KTemp C
6398;12-01-2021;4:48:28;-66,6;T4 KTemp C;-68,2;T1 KTemp C;-68,5;T2 KTemp C;-67,4;T3 KTemp C
6400;12-01-2021;4:49:28;-66,3;T4 KTemp C;-68;T1 KTemp C;-68,3;T2 KTemp C;-67,3;T3 KTemp C
6402;12-01-2021;4:50:28;-66,3;T4 KTemp C;-68;T1 KTemp C;-68,2;T2 KTemp C;-67,1;T3 KTemp C
6404;12-01-2021;4:51:28;-66,1;T4 KTemp C;-68;T1 KTemp C;-68;T2 KTemp C;-67,1;T3 KTemp C
6406;12-01-2021;4:52:28;-65,9;T4 KTemp C;-67,7;T1 KTemp C;-67,7;T2 KTemp C;-66,9;T3 KTemp C
6408;12-01-2021;4:53:28;-65,8;T4 KTemp C;-67,7;T1 KTemp C;-67,7;T2 KTemp C;-66,7;T3 KTemp C
6410;12-01-2021;4:54:28;-65,7;T4 KTemp C;-67,6;T1 KTemp C;-67,5;T2 KTemp C;-66,6;T3 KTemp C
6412;12-01-2021;4:55:28;-65,5;T4 KTemp C;-67,5;T1 KTemp C;-67,3;T2 KTemp C;-66,5;T3 KTemp C
6414;12-01-2021;4:56:28;-65,5;T4 KTemp C;-67,3;T1 KTemp C;-67,2;T2 KTemp C;-66,3;T3 KTemp C
6416;12-01-2021;4:57:28;-66,1;T4 KTemp C;-67,4;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C
6418;12-01-2021;4:58:28;-66,4;T4 KTemp C;-67,7;T1 KTemp C;-67,9;T2 KTemp C;-66,8;T3 KTemp C
6420;12-01-2021;4:59:28;-66,9;T4 KTemp C;-67,9;T1 KTemp C;-68,4;T2 KTemp C;-67;T3 KTemp C
6422;12-01-2021;5:00:28;-67;T4 KTemp C;-68,2;T1 KTemp C;-69;T2 KTemp C;-67,4;T3 KTemp C
6424;12-01-2021;5:01:28;-67,4;T4 KTemp C;-68,5;T1 KTemp C;-69,2;T2 KTemp C;-67,7;T3 KTemp C
6426;12-01-2021;5:02:28;-67,6;T4 KTemp C;-68,8;T1 KTemp C;-69,5;T2 KTemp C;-68;T3 KTemp C
6428;12-01-2021;5:03:28;-67,4;T4 KTemp C;-68,8;T1 KTemp C;-69,7;T2 KTemp C;-68,2;T3 KTemp C
6430;12-01-2021;5:04:28;-67,4;T4 KTemp C;-68,7;T1 KTemp C;-69,4;T2 KTemp C;-68,2;T3 KTemp C
6432;12-01-2021;5:05:28;-67,2;T4 KTemp C;-68,7;T1 KTemp C;-69,2;T2 KTemp C;-68;T3 KTemp C
